socialName,address,postalCode,neighborhood,activity,pnudId,type,lat,lng
Feira Modelo Epatur,,,,FEIRA_PREF_POA,,NATURA,-51.226464,-30.0394588
Feira Modelo General João Telles,,,,FEIRA_PREF_POA,,NATURA,-51.212688,-30.033793
Feira Modelo Guido Mondim,,,,FEIRA_PREF_POA,,NATURA,-51.203408,-30.009337
Feira Modelo São Pedro,,,,FEIRA_PREF_POA,,NATURA,-51.168458,-30.007692
Feira Modelo Camaquã,,,,FEIRA_PREF_POA,,NATURA,-51.236157,-30.107148
Feira Modelo Terminal Alameda,,,,FEIRA_PREF_POA,,NATURA,-51.176655,-30.068335
Feira Modelo Teresópolis,,,,FEIRA_PREF_POA,,NATURA,-51.204368,-30.082395
Feira Modelo Cristal,,,,FEIRA_PREF_POA,,NATURA,-51.236796,-30.092081
Feira Modelo Jardim Leopoldina,,,,FEIRA_PREF_POA,,NATURA,-51.113865,-30.016207
Feira Modelo Parque dos Maias,,,,FEIRA_PREF_POA,,NATURA,-51.097734,-30.005481
Feira Modelo Jardim Itú,,,,FEIRA_PREF_POA,,NATURA,-51.142795,-30.026534
Feira Modelo Morro Santana,,,,FEIRA_PREF_POA,,NATURA,-51.126962,-30.039661
Feira Ecológica Bom Jesus,,,,FEIRA_PREF_POA,,NATURA,-51.154098,-30.042582
Feira Modelo Humaitá,,,,FEIRA_PREF_POA,,NATURA,-51.190442,-29.979472
Feira Modelo Jardim Ypu,,,,FEIRA_PREF_POA,,NATURA,-51.135652,-30.046322
Feira Modelo Menino Deus,,,,FEIRA_PREF_POA,,NATURA,-51.225801,-30.053305
Feira Modelo Barão do Triunfo,,,,FEIRA_PREF_POA,,NATURA,-51.214928,-30.052826
Feira Modelo Sarandi,,,,FEIRA_PREF_POA,,NATURA,-51.129306,-29.986117
Feira Modelo Jardim Leopoldina II,,,,FEIRA_PREF_POA,,NATURA,-51.114342,-30.02002
Feira Modelo Costa e Silva,,,,FEIRA_PREF_POA,,NATURA,-51.11894,-30.0089
Feira Modelo Jardim Botânico,,,,FEIRA_PREF_POA,,NATURA,-51.184149,-30.05005
Feira Modelo Marinha do Brasil,,,,FEIRA_PREF_POA,,NATURA,-51.23171,-30.062954
Feira Modelo Jardim do Salso,,,,FEIRA_PREF_POA,,NATURA,-51.166192,-30.047921
Feira Modelo Hípica,,,,FEIRA_PREF_POA,,NATURA,-51.188704,-30.159187
Feira Modelo Passo da Mangueira,,,,FEIRA_PREF_POA,,NATURA,-51.131004,-30.006912
Feira Modelo Partenon PUC-RS,,,,FEIRA_PREF_POA,,NATURA,-51.167415,-30.056988
Feira Modelo Juca Batista,,,,FEIRA_PREF_POA,,NATURA,-51.211846,-30.145869
Feira Modelo Fernando Machado,,,,FEIRA_PREF_POA,,NATURA,-51.233888,-30.03491
Feira Modelo Vila Ipiranga,,,,FEIRA_PREF_POA,,NATURA,-51.158424,-30.019366
Feira Modelo Bom Fim,,,,FEIRA_PREF_POA,,NATURA,-51.213375,-30.031502
Feira Modelo Restinga,,,,FEIRA_PREF_POA,,NATURA,-51.138246,-30.154393
Feira Modelo Pedro Souza,,,,FEIRA_PREF_POA,,NATURA,-51.171666,-30.064949
Feira Modelo Ceará,,,,FEIRA_PREF_POA,,NATURA,-51.192099,-30.00289
Feira Modelo Santa Rosa,,,,FEIRA_PREF_POA,,NATURA,-51.10043,-29.995853
Feira Modelo Vila Jardim,,,,FEIRA_PREF_POA,,NATURA,-51.154618,-30.034908
Feira Modelo - Jardim das Palmeiras,,,,FEIRA_PREF_POA,,NATURA,-51.2247741,-30.1032939
Feira Modelo - Vila Nova,,,,FEIRA_PREF_POA,,NATURA,-51.2118888,-30.115726
Feira Modelo Grande Cruzeiro,,,,FEIRA_PREF_POA,,NATURA,-51.218943,-30.073183
Feira Modelo Nonoai,,,,FEIRA_PREF_POA,,NATURA,-51.225262,-30.090386
Feira Ecológica Menino Deus,,,,FEIRA_PREF_POA,,NATURA,-51.2225,-30.056555
Feira Ecológica Petrópolis,,,,FEIRA_PREF_POA,,NATURA,-51.195018,-30.049587
Feira Ecológica Tristeza,,,,FEIRA_PREF_POA,,NATURA,-51.253763,-30.110304
Feira Ecológica Bom Fim,,,,FEIRA_PREF_POA,,NATURA,-51.211111,-30.03682
Feira Ecológica Três Figueiras,,,,FEIRA_PREF_POA,,NATURA,-51.1687159538269,-30.0310089838514
Mercadão do Produtor - Santo Antônio,,,,FEIRA_PREF_POA,,NATURA,-51.204223,-30.053543
Mercadão do Produtor - Medianeira,,,,FEIRA_PREF_POA,,NATURA,-51.216336,-30.059929
Mercadão do Produtor - São Sebastião,,,,FEIRA_PREF_POA,,NATURA,-51.145705,-30.004789
Mercadão do Produtor - Cidade Baixa,,,,FEIRA_PREF_POA,,NATURA,-51.226239,-30.038229
Mercadão do Produtor - Cavalhada,,,,FEIRA_PREF_POA,,NATURA,-51.229371,-30.101517
Mercadão do Produtor - Vila Ipiranga,,,,FEIRA_PREF_POA,,NATURA,-51.146142,-30.010927
